"id","name","updated_at","created_at","lookup_name","aliases","logo_url","ticker_symbol","website_url","pixel_placed_at","series_id"
"b7e941e0-2b1c-11ee-8f02-ed5ecb9456d3","The Gentlemen's Wrestling Podcast","2023-07-25 18:54:43.971823+00","2023-07-25 18:54:43.971823+00","thegentlemenswrestlingpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"0405c960-2b20-11ee-a732-0fbbb6197985","Einstein Healthcare Network","2023-07-25 19:18:20.157705+00","2023-07-25 19:18:20.157705+00","einsteinhealthcarenetwork",NULL,NULL,NULL,NULL,NULL,NULL
"aa00b9b0-3589-11ee-ba21-2ff74f89e146","United Roofing & Waterproofing","2023-08-08 01:19:47.415383+00","2023-08-08 01:19:47.415383+00","unitedroofingwaterproofing",NULL,NULL,NULL,NULL,NULL,NULL
"e718beb0-2a21-11ee-9d3f-bbeb4bd05bb9","Longer Tables with José Andrés Lemonada","2023-07-24 12:59:19.461813+00","2023-07-24 12:59:19.461813+00","longertableswithjoséandréslemonada",NULL,NULL,NULL,NULL,NULL,NULL
"1a5453c0-2a6d-11ee-981a-43359eced91f","The Joel Klatt Show: A College Football Podcast FOX Sports","2023-07-24 21:57:37.667325+00","2023-07-24 21:57:37.667325+00","thejoelklattshowacollegefootballpodcastfoxsports",NULL,NULL,NULL,NULL,NULL,NULL
"ab33a9a0-478b-11ee-ad2d-390be0b10686","‎I Need To Ask You Something","2023-08-30 23:19:29.345173+00","2023-08-30 23:19:29.345173+00","ineedtoaskyousomething",NULL,NULL,NULL,NULL,NULL,NULL
"398a3870-375d-11ee-ab71-4391f44ea5ed","Aveda","2023-08-10 09:06:43.205964+00","2023-08-10 09:06:43.205964+00","aveda",NULL,NULL,NULL,NULL,NULL,NULL
"01cd5340-2ad8-11ee-bde2-479e71ad302e","The Cookout","2023-07-25 10:42:52.668185+00","2023-07-25 10:42:52.668185+00","thecookout",NULL,NULL,NULL,NULL,NULL,NULL
"20007960-2aa0-11ee-bd7f-33d4f545bb4e","Joxer","2023-07-25 04:02:51.515698+00","2023-07-25 04:02:51.515698+00","joxer",NULL,NULL,NULL,NULL,NULL,NULL
"90313a00-4713-11ee-9413-a56928c51233","Carbone's Pizzeria","2023-08-30 08:59:44.437926+00","2023-08-30 08:59:44.437926+00","carbonespizzeria",NULL,NULL,NULL,NULL,NULL,NULL
"561886f0-355e-11ee-a9ca-697cae1e9649","Range Meal Bars","2023-08-07 20:09:38.279046+00","2023-08-07 20:09:38.279046+00","rangemealbars",NULL,NULL,NULL,NULL,NULL,NULL
"d549df90-7b3d-4ed8-b7fc-088d0c75ed85","Founder Hustle","2023-08-30 23:19:43.971373+00","2023-08-30 23:19:43.97139+00","founderhustle",NULL,NULL,NULL,NULL,NULL,NULL
"6b1bddd0-479d-11ee-ab69-d57785a711dd","Cognitive Switch","2023-08-31 01:26:32.747584+00","2023-08-31 01:26:32.747584+00","cognitiveswitch",NULL,NULL,NULL,NULL,NULL,NULL
"1b236860-2c82-11ee-89a2-a18d56a63f4c","The Damcasters ","2023-07-27 13:33:00.783259+00","2023-07-27 13:33:00.783259+00","thedamcasters",NULL,NULL,NULL,NULL,NULL,NULL
"24c10880-2abd-11ee-92ee-83a1a5a121bd","Backflip","2023-07-25 07:30:34.896504+00","2023-07-25 07:30:34.896504+00","backflip",NULL,NULL,NULL,NULL,NULL,NULL
"ed9b4380-2aca-11ee-a3da-53fa5471b780","Orkin Pros","2023-07-25 09:09:15.329233+00","2023-07-25 09:09:15.329233+00","orkinpros",NULL,NULL,NULL,NULL,NULL,NULL
"4145c230-3584-11ee-bdfc-c7f75d485e4a","Yrefy","2023-08-08 00:41:04.226242+00","2023-08-08 00:41:04.226242+00","yrefy",NULL,NULL,NULL,NULL,NULL,NULL
"82ac3320-431d-11ee-96b6-dbbc7fdb9aa6","‎The Reinvention Project with Jim Rome","2023-08-25 08:00:52.058566+00","2023-08-25 08:00:52.058566+00","thereinventionprojectwithjimrome",NULL,NULL,NULL,NULL,NULL,NULL
"47eceb40-2b93-11ee-a13a-a90f11ce95d4","Simon Marine","2023-07-26 09:03:26.202854+00","2023-07-26 09:03:26.202854+00","simonmarine",NULL,NULL,NULL,NULL,NULL,NULL
"45c00e50-2ad1-11ee-a3da-53fa5471b780","‎When Science Finds a Way","2023-07-25 09:54:40.191159+00","2023-07-25 09:54:40.191159+00","whensciencefindsaway",NULL,NULL,NULL,NULL,NULL,NULL
"b7d47540-4321-11ee-a1fa-fbb67353a455","‎Velshi Banned Book Club","2023-08-25 08:30:59.226887+00","2023-08-25 08:30:59.226887+00","velshibannedbookclub",NULL,NULL,NULL,NULL,NULL,NULL
"695b9820-2abd-11ee-92ee-83a1a5a121bd","TurboTenant ","2023-07-25 07:32:29.994444+00","2023-07-25 07:32:29.994444+00","turbotenant",NULL,NULL,NULL,NULL,NULL,NULL
"b0f71310-4324-11ee-a4a3-7f597d9506f0","‎Going There with Dr. Mike","2023-08-25 08:52:16.201287+00","2023-08-25 08:52:16.201287+00","goingtherewithdrmike",NULL,NULL,NULL,NULL,NULL,NULL
"81179910-4b23-11ee-8b59-fbfec33ee641","‎Life Solved","2023-09-04 13:03:55.688594+00","2023-09-04 13:03:55.688594+00","lifesolved",NULL,NULL,NULL,NULL,NULL,NULL
"7fc182d0-479d-11ee-ab69-d57785a711dd","Juvenescence","2023-08-31 01:27:07.404401+00","2023-08-31 01:27:07.404401+00","juvenescence",NULL,NULL,NULL,NULL,NULL,NULL
"9abf72a0-355e-11ee-80c8-effe2b36c87e","The Daily Football Briefing","2023-08-07 20:11:33.457235+00","2023-08-07 20:11:33.457235+00","thedailyfootballbriefing",NULL,NULL,NULL,NULL,NULL,NULL
"fd4f3760-37cb-11ee-8aaa-01e8d392e540","‎No Filter With Zack Peter","2023-08-10 22:19:36.287155+00","2023-08-10 22:19:36.287155+00","nofilterwithzackpeter",NULL,NULL,NULL,NULL,NULL,NULL
"b1137900-37d1-11ee-81b7-53174d9f4909","Embrance Pet Insurance","2023-08-10 23:00:25.370149+00","2023-08-10 23:00:25.370149+00","embrancepetinsurance",NULL,NULL,NULL,NULL,NULL,NULL
"fbe015e0-36ed-11ee-b5eb-cf2ae88f8d49","Open Sea Leather Co","2023-08-09 19:50:25.605348+00","2023-08-09 19:50:25.605348+00","opensealeatherco",NULL,NULL,NULL,NULL,NULL,NULL
"3e1d7440-36f1-11ee-bffb-3d1ee1b84e28","Aquacide Company ","2023-08-09 20:13:45.221038+00","2023-08-09 20:13:45.221038+00","aquacidecompany",NULL,NULL,NULL,NULL,NULL,NULL
"3681a410-36f4-11ee-b88e-63dd0d0e3e7c","Woodson Whiskey","2023-08-09 20:35:00.950256+00","2023-08-09 20:35:00.950256+00","woodsonwhiskey",NULL,NULL,NULL,NULL,NULL,NULL
"c0bc4c70-36f4-11ee-a313-bb2f73651ad3","Bumble and bumble","2023-08-09 20:38:52.860256+00","2023-08-09 20:38:52.860256+00","bumbleandbumble",NULL,NULL,NULL,NULL,NULL,NULL
"93ed7580-363a-11ee-8f87-cf8ac3c439bc","Aspire","2023-08-08 22:26:11.297257+00","2023-08-08 22:26:11.297257+00","aspire",NULL,NULL,NULL,NULL,NULL,NULL
"fd0f6c30-363f-11ee-8075-85492a7f83d9","PPS DECORATING ","2023-08-08 23:04:55.161423+00","2023-08-08 23:04:55.161423+00","ppsdecorating",NULL,NULL,NULL,NULL,NULL,NULL
"a5481060-3649-11ee-a1e1-41f06ca7f886","Orchard Pig","2023-08-09 00:14:02.860964+00","2023-08-09 00:14:02.860964+00","orchardpig",NULL,NULL,NULL,NULL,NULL,NULL
"f599e7b0-364d-11ee-923f-bf6da4917185","Sun Home Saunas","2023-08-09 00:44:55.601637+00","2023-08-09 00:44:55.601637+00","sunhomesaunas",NULL,NULL,NULL,NULL,NULL,NULL
"0fba9860-364e-11ee-8e78-31c343dbfd13","Vela Bikes","2023-08-09 00:45:39.43487+00","2023-08-09 00:45:39.43487+00","velabikes",NULL,NULL,NULL,NULL,NULL,NULL
"e9778ea0-36f8-11ee-8064-c5a4397a60c4","Vision ","2023-08-09 21:08:39.185428+00","2023-08-09 21:08:39.185428+00","vision",NULL,NULL,NULL,NULL,NULL,NULL
"2899a670-3700-11ee-8d85-bbb375aba29f","Peter Navarro","2023-08-09 22:00:31.583141+00","2023-08-09 22:00:31.583141+00","peternavarro",NULL,NULL,NULL,NULL,NULL,NULL
"b7e945d0-37e9-11ee-aa76-e361ad0fb0c8","BCS Kids","2023-08-11 01:52:24.758384+00","2023-08-11 01:52:24.758384+00","bcskids",NULL,NULL,NULL,NULL,NULL,NULL
"d5b6ea10-3706-11ee-a9f7-c35ab9c827e9","RINSeSport ","2023-08-09 22:48:19.0014+00","2023-08-09 22:48:19.0014+00","rinsesport",NULL,NULL,NULL,NULL,NULL,NULL
"d134f800-3851-11ee-9896-65fb08c9405f","Bennett's Westside Grill ","2023-08-11 14:17:34.856334+00","2023-08-11 14:17:34.856334+00","bennettswestsidegrill",NULL,NULL,NULL,NULL,NULL,NULL
"13164360-37f7-11ee-8949-2fd611d9df58","Transport for London","2023-08-11 03:28:01.18596+00","2023-08-11 03:28:01.18596+00","transportforlondon",NULL,NULL,NULL,NULL,NULL,NULL
"02ec73b0-3761-11ee-b454-b38de5e757f0","The Subtle Slasher","2023-08-10 09:33:49.55665+00","2023-08-10 09:33:49.55665+00","thesubtleslasher",NULL,NULL,NULL,NULL,NULL,NULL
"a0c4a640-3769-11ee-a1e7-6fa066e3549f","Rescue","2023-08-10 10:35:30.349309+00","2023-08-10 10:35:30.349309+00","rescue",NULL,NULL,NULL,NULL,NULL,NULL
"273fb1c0-376e-11ee-82a5-7965cff2bb78","Swiss ","2023-08-10 11:07:53.958673+00","2023-08-10 11:07:53.958673+00","swiss",NULL,NULL,NULL,NULL,NULL,NULL
"28485f70-377f-11ee-bbaf-2b607a48c1de","Off The Record: Ticket Lawyer","2023-08-10 13:09:37.135423+00","2023-08-10 13:09:37.135423+00","offtherecordticketlawyer",NULL,NULL,NULL,NULL,NULL,NULL
"60a89770-2bc4-11ee-ae2a-a1db6aa9850c","THE WAR WITHIN: THE ROBERT BALES STORY","2023-07-26 14:54:53.036212+00","2023-07-26 14:54:53.036212+00","thewarwithintherobertbalesstory",NULL,NULL,NULL,NULL,NULL,NULL
"28e6fe10-2bc6-11ee-bb29-b7c308b820f6","Pro Wrestling Podcast Shake Them Ropes","2023-07-26 15:07:38.483667+00","2023-07-26 15:07:38.483667+00","prowrestlingpodcastshakethemropes",NULL,NULL,NULL,NULL,NULL,NULL
"9149c9a0-2bae-11ee-9812-75e4b26ee165","The Center for Pastor Theologians","2023-07-26 12:18:45.706738+00","2023-07-26 12:18:45.706738+00","thecenterforpastortheologians",NULL,NULL,NULL,NULL,NULL,NULL
"a2fc1510-2bf7-11ee-b6c9-b53fc931251f","Let's get Drunk and Talk about Your Wedding Podcast","2023-07-26 21:01:48.656784+00","2023-07-26 21:01:48.656784+00","letsgetdrunkandtalkaboutyourweddingpodcast",NULL,NULL,NULL,NULL,NULL,NULL
"bf9ec180-3783-11ee-ac3c-1bbd855b353f","Misin","2023-08-10 13:42:29.021614+00","2023-08-10 13:42:29.021614+00","misin",NULL,NULL,NULL,NULL,NULL,NULL
"d4cdb250-3855-11ee-a0e1-6582f3c796bf","kmobile","2023-08-11 14:46:18.882952+00","2023-08-11 14:46:18.882952+00","kmobile",NULL,NULL,NULL,NULL,NULL,NULL
"666db4c0-3857-11ee-87bd-35d3bbdc03b0"," Vac Casa","2023-08-11 14:57:32.691437+00","2023-08-11 14:57:32.691437+00","vaccasa",NULL,NULL,NULL,NULL,NULL,NULL
"93f5f240-38b1-11ee-adb3-4db074168c0f","Bedside Matters","2023-08-12 01:43:03.787168+00","2023-08-12 01:43:03.787168+00","bedsidematters",NULL,NULL,NULL,NULL,NULL,NULL
"2dfd2ce0-378c-11ee-8012-dd5779f177b9","Colorado Pet Treats","2023-08-10 14:42:50.166717+00","2023-08-10 14:42:50.166717+00","coloradopettreats",NULL,NULL,NULL,NULL,NULL,NULL
"8413d400-3799-11ee-bd46-9158afb0ab7b","Horns & Tail Napa Valley","2023-08-10 16:18:18.054397+00","2023-08-10 16:18:18.054397+00","hornstailnapavalley",NULL,NULL,NULL,NULL,NULL,NULL
"367578d2-855a-4055-9699-7580ef464892","Mylio Photos","2023-08-10 16:59:26.601536+00","2023-08-10 16:59:26.601554+00","myliophotos",NULL,NULL,NULL,NULL,NULL,NULL
"62c88e3e-afd8-4a0a-93d6-b3de4b441f46","Prolon Fasting Mimicking","2023-08-10 16:59:26.652014+00","2023-08-10 16:59:26.652032+00","prolonfastingmimicking",NULL,NULL,NULL,NULL,NULL,NULL
"20451fc0-2c9e-11ee-b2eb-a14ad05c354d","Western and Southern Financial Group","2023-07-27 16:53:35.302208+00","2023-07-27 16:53:35.302208+00","westernandsouthernfinancialgroup",NULL,NULL,NULL,NULL,NULL,NULL
"ea739c80-2d21-11ee-bb73-3d55c37c3e5f","U.S. Department of Housing and Urban Development","2023-07-28 08:36:58.57506+00","2023-07-28 08:36:58.57506+00","usdepartmentofhousingandurbandevelopment",NULL,NULL,NULL,NULL,NULL,NULL
"600b7580-2d63-11ee-89c7-99b8bd6b5dfb"," St. George's University School of Medicin","2023-07-28 16:25:33.153114+00","2023-07-28 16:25:33.153114+00","stgeorgesuniversityschoolofmedicin",NULL,NULL,NULL,NULL,NULL,NULL
"48ae82d0-37a2-11ee-b6bb-9d75f28be451","Quadel Ortho","2023-08-10 17:21:03.899325+00","2023-08-10 17:21:03.899325+00","quadelortho",NULL,NULL,NULL,NULL,NULL,NULL
"4e10c470-37a4-11ee-932b-3ddb1b210def","get Refunds","2023-08-10 17:35:31.896248+00","2023-08-10 17:35:31.896248+00","getrefunds",NULL,NULL,NULL,NULL,NULL,NULL
"911a1b20-38b4-11ee-8f2e-bd645420c68d","Trojan Bareskin Raw","2023-08-12 02:04:27.482988+00","2023-08-12 02:04:27.482988+00","trojanbareskinraw",NULL,NULL,NULL,NULL,NULL,NULL
"c76e4f40-37a9-11ee-9c19-f38c7b0b3ef8","Hotshots Sports Bar & Grill","2023-08-10 18:14:43.001258+00","2023-08-10 18:14:43.001258+00","hotshotssportsbargrill",NULL,NULL,NULL,NULL,NULL,NULL
"c203ac60-37ab-11ee-8731-417e7ca5e4f9","SolidGigs","2023-08-10 18:28:52.90871+00","2023-08-10 18:28:52.90871+00","solidgigs",NULL,NULL,NULL,NULL,NULL,NULL
"bf3bc7e0-37ad-11ee-86d4-cd821cf21eeb","Trace Minerals","2023-08-10 18:43:07.213063+00","2023-08-10 18:43:07.213063+00","traceminerals",NULL,NULL,NULL,NULL,NULL,NULL
"762b7ab0-37c5-11ee-8c5c-6f5f183c2b79","Zagg","2023-08-10 21:32:52.582734+00","2023-08-10 21:32:52.582734+00","zagg",NULL,NULL,NULL,NULL,NULL,NULL
"e69f5cc0-37c6-11ee-b3fb-c17590fea263","Creative environments","2023-08-10 21:43:10.740683+00","2023-08-10 21:43:10.740683+00","creativeenvironments",NULL,NULL,NULL,NULL,NULL,NULL
"dc76fcb0-3926-11ee-9cf6-eba0835d4bcc","Temptations","2023-08-12 15:42:36.544076+00","2023-08-12 15:42:36.544076+00","temptations",NULL,NULL,NULL,NULL,NULL,NULL
"8b909340-3932-11ee-a4e3-a15b68aaa038","ESC Propery Sales","2023-08-12 17:06:14.779085+00","2023-08-12 17:06:14.779085+00","escproperysales",NULL,NULL,NULL,NULL,NULL,NULL
"71c59070-3831-11ee-8886-e762752e7a33","Farm to Fork","2023-08-11 10:25:50.847286+00","2023-08-11 10:25:50.847286+00","farmtofork",NULL,NULL,NULL,NULL,NULL,NULL
"3451ca40-383d-11ee-b863-9b20f6b436fd","Locked On NHL","2023-08-11 11:50:01.706263+00","2023-08-11 11:50:01.706263+00","lockedonnhl",NULL,NULL,NULL,NULL,NULL,NULL
"b72c2700-384f-11ee-9b36-1514becd7633","2before","2023-08-11 14:02:32.184088+00","2023-08-11 14:02:32.184088+00","2before",NULL,NULL,NULL,NULL,NULL,NULL
"0e42e0f0-38c9-11ee-a96a-df74988f3800","AustralianSuper","2023-08-12 04:31:07.401101+00","2023-08-12 04:31:07.401101+00","australiansuper",NULL,NULL,NULL,NULL,NULL,NULL
"7e4b2460-38d4-11ee-b10b-f7e2c3059a73","Bentgate Mountaineering","2023-08-12 05:52:59.82359+00","2023-08-12 05:52:59.82359+00","bentgatemountaineering",NULL,NULL,NULL,NULL,NULL,NULL
"ba787820-38d9-11ee-98f2-3d8186fb54a9","Morning Footy","2023-08-12 06:30:28.268997+00","2023-08-12 06:30:28.268997+00","morningfooty",NULL,NULL,NULL,NULL,NULL,NULL
"8d3020d0-38e2-11ee-956f-cf32f28b6c40","Killebrew Root Beer ","2023-08-12 07:33:37.766293+00","2023-08-12 07:33:37.766293+00","killebrewrootbeer",NULL,NULL,NULL,NULL,NULL,NULL
"94372ab0-3895-11ee-9027-ade6ce564579","Love's Sweet Arrow","2023-08-11 22:22:38.30689+00","2023-08-11 22:22:38.30689+00","lovessweetarrow",NULL,NULL,NULL,NULL,NULL,NULL
"618279cc-886d-4770-8752-015b448d3bba","Viacom","2023-08-12 11:00:14.699137+00","2023-08-12 11:00:14.699154+00","vi",NULL,NULL,NULL,NULL,NULL,NULL
"6b0c08e0-3903-11ee-a95b-071dcf4d5cdd","James Breslow","2023-08-12 11:28:53.871807+00","2023-08-12 11:28:53.871807+00","jamesbreslow",NULL,NULL,NULL,NULL,NULL,NULL
"41c51460-38f2-11ee-9de3-d301fa678fad","Wondertrusts","2023-08-12 09:26:03.183497+00","2023-08-12 09:26:03.183497+00","wondertrusts",NULL,NULL,NULL,NULL,NULL,NULL
"ff86b430-2bbf-11ee-b92e-bb41b4fe3aa7","Blue Shell Gaming And Collectibles","2023-07-26 14:23:32.088435+00","2023-07-26 14:23:32.088435+00","blueshellgamingandcollectibles",NULL,NULL,NULL,NULL,NULL,NULL
"15032d50-390a-11ee-a95b-071dcf4d5cdd","Taskbone","2023-08-12 12:16:36.010234+00","2023-08-12 12:16:36.010234+00","taskbone",NULL,NULL,NULL,NULL,NULL,NULL
"7484b8f0-390c-11ee-baca-5f5399c9de2f","ReFOCUS with Jim Daly","2023-08-12 12:33:35.236665+00","2023-08-12 12:33:35.236665+00","refocuswithjimdaly",NULL,NULL,NULL,NULL,NULL,NULL
"eea529c0-3b2e-11ee-a663-2fb969b7d726","That's Sorta Weird","2023-08-15 05:45:25.347516+00","2023-08-15 05:45:25.347516+00","thatssortaweird",NULL,NULL,NULL,NULL,NULL,NULL
"1a587aa0-3b51-11ee-ab1b-e511ba03c937","Dr.'s Choice Probiotic","2023-08-15 09:50:01.554832+00","2023-08-15 09:50:01.554832+00","drschoiceprobiotic",NULL,NULL,NULL,NULL,NULL,NULL
"6780c7d0-391a-11ee-b6db-3117e0e47e43","Modern Plumbing Industries","2023-08-12 14:13:26.358272+00","2023-08-12 14:13:26.358272+00","modernplumbingindustries",NULL,NULL,NULL,NULL,NULL,NULL
"bd33b480-3a6e-11ee-a2cb-15efa0393a5f","Drawn to Life","2023-08-14 06:49:39.023503+00","2023-08-14 06:49:39.023503+00","drawntolife",NULL,NULL,NULL,NULL,NULL,NULL
"201626f0-3a88-11ee-9214-531d9a86635f","Macmillan Cancer Support","2023-08-14 09:51:22.339243+00","2023-08-14 09:51:22.339243+00","macmillancancersupport",NULL,NULL,NULL,NULL,NULL,NULL
"eb1bca00-3b30-11ee-b935-418055303bc1","Graduate Debt Free","2023-08-15 05:59:38.4065+00","2023-08-15 05:59:38.4065+00","graduatedebtfree",NULL,NULL,NULL,NULL,NULL,NULL
"ac7fc280-2d7d-11ee-98c8-118a40d670c4","Audiohook","2023-07-28 19:33:48.341401+00","2023-07-28 19:33:48.341401+00","audiohook",NULL,NULL,NULL,NULL,NULL,NULL
"550df1ff-f0ea-ec1c-1f04-e3a552294c98","Saatva-test","2023-08-02 19:12:12.942209+00","2023-08-02 19:12:12.942209+00","saatva_test",NULL,NULL,NULL,"https://www.saatva.com","2023-07-31 18:04:01.632884+00",NULL
"51f83ee0-47aa-11ee-991e-0f98dc353c08","JetOctopus","2023-08-31 02:58:54.039324+00","2023-08-31 02:58:54.039324+00","jetoctopus",NULL,NULL,NULL,NULL,NULL,NULL
"e75a3fb0-227a-11ee-b5f7-d39245e7aa80","‎Sticks and Stones ","2023-07-14 19:16:15.795769+00","2023-07-14 19:16:15.795769+00","sticksandstones",NULL,NULL,NULL,NULL,NULL,NULL
"989cec20-48b7-11ee-9970-0f43481d3e2d","‎Piada","2023-09-01 11:06:27.173292+00","2023-09-01 11:06:27.173292+00","piada",NULL,NULL,NULL,NULL,NULL,NULL
"b6036110-3573-11ee-97ff-cdb4ebf26007","The Vanished Podcast Podcast","2023-08-07 22:42:38.627656+00","2023-08-07 22:42:38.627656+00","thevanishedpodcastpodcast",NULL,"https://is4-ssl.mzstatic.com/image/thumb/Podcasts112/v4/44/25/68/44256806-9cb6-cb6a-6c36-5be58e28429e/mza_11979182274935418518.jpeg/600x600bb.jpg",NULL,NULL,"2023-02-13 23:57:36.701+00",1837
"73a92f10-3574-11ee-9392-f1085befb5b0","Over My Dead Body Podcast","2023-08-07 22:47:56.803959+00","2023-08-07 22:47:56.803959+00","overmydeadbodypodcast",NULL,"https://is5-ssl.mzstatic.com/image/thumb/Podcasts126/v4/35/31/61/353161c0-05dc-e525-9876-7fa0f45c9e7b/mza_4913418962055114464.jpeg/600x600bb.jpg",NULL,NULL,"2023-02-13 23:57:51.38+00",1503
"6e6d4ec0-47c9-11ee-b46b-d39d36035d26","ECHO Power Equipment and Tools ","2023-08-31 06:41:36.205382+00","2023-08-31 06:41:36.205382+00","echopowerequipmentandtools",NULL,NULL,NULL,NULL,NULL,NULL
"beb10960-47da-11ee-a168-8f35954532b2","Honest Golf","2023-08-31 08:45:32.286557+00","2023-08-31 08:45:32.286557+00","honestgolf",NULL,NULL,NULL,NULL,NULL,NULL
"f989ddc0-47ec-11ee-bbd4-b706e9b38b7e","Dashin","2023-08-31 10:56:01.957951+00","2023-08-31 10:56:01.957951+00","dashin",NULL,NULL,NULL,NULL,NULL,NULL
"d369a4e0-4800-11ee-8129-3fbf10049911","Tiny Bibles ","2023-08-31 13:18:08.0116+00","2023-08-31 13:18:08.0116+00","tinybibles",NULL,NULL,NULL,NULL,NULL,NULL
"752d7410-480a-11ee-b5fb-ff481db1ea2e","Ashi ","2023-08-31 14:27:04.821951+00","2023-08-31 14:27:04.821951+00","ashi",NULL,NULL,NULL,NULL,NULL,NULL
"0177ed00-4834-11ee-8419-0b273ee96f73","Southern Foodways Alliance","2023-08-31 19:24:29.532949+00","2023-08-31 19:24:29.532949+00","southernfoodwaysalliance",NULL,NULL,NULL,NULL,NULL,NULL
"16efb880-3640-11ee-a156-0b5d81af69c2","E & B Heating & Air Conditioning","2023-08-08 23:05:38.577086+00","2023-08-08 23:05:38.577086+00","ebheatingairconditioning",NULL,NULL,NULL,NULL,NULL,NULL
"daa1ba95-3552-4295-9f6b-aad6cf4cc8bb","BODi.com","2023-08-31 22:31:37.676559+00","2023-08-31 22:31:37.676559+00","bodicom",NULL,NULL,NULL,NULL,NULL,NULL
"c9232489-3329-443e-b3a5-a4a645b22d9d","NFL Sunday Ticket, YouTube","2023-08-31 22:48:09.770577+00","2023-08-31 22:48:09.770577+00","nflsundayticketyoutube",NULL,NULL,NULL,NULL,NULL,NULL
"3f7c6330-4864-11ee-9141-af1c3b37c625","Salty with Captain Lee","2023-09-01 01:09:49.419942+00","2023-09-01 01:09:49.419942+00","saltywithcaptainlee",NULL,NULL,NULL,NULL,NULL,NULL
"18e1fd00-4893-11ee-9f1f-496a77a2eab4","She Always Comes First","2023-09-01 06:45:10.99836+00","2023-09-01 06:45:10.99836+00","shealwayscomesfirst",NULL,NULL,NULL,NULL,NULL,NULL
"ebd3fa20-489c-11ee-b743-c347fa79ca44","liquid piston","2023-09-01 07:55:30.382179+00","2023-09-01 07:55:30.382179+00","liquidpiston",NULL,NULL,NULL,NULL,NULL,NULL
"93725e50-489f-11ee-b53f-f344a26c5e0b","Previs","2023-09-01 08:14:30.590658+00","2023-09-01 08:14:30.590658+00","previs",NULL,NULL,NULL,NULL,NULL,NULL
"60150340-48be-11ee-9e4b-25cd40e7e4e5","Ride On","2023-09-01 11:54:58.807482+00","2023-09-01 11:54:58.807482+00","rideon",NULL,NULL,NULL,NULL,NULL,NULL
"e6a4bd50-48c4-11ee-ac4d-5dfa179cd4ac","Tone Protein","2023-09-01 12:41:41.549199+00","2023-09-01 12:41:41.549199+00","toneprotein",NULL,NULL,NULL,NULL,NULL,NULL
"49cb3fa0-48c8-11ee-a279-7faf48e39c90","Ghost ","2023-09-01 13:05:56.383117+00","2023-09-01 13:05:56.383117+00","ghost",NULL,NULL,NULL,NULL,NULL,NULL
"a980f340-48cd-11ee-a372-6f71dbf5e086","Discourse","2023-09-01 13:44:24.441866+00","2023-09-01 13:44:24.441866+00","discourse",NULL,NULL,NULL,NULL,NULL,NULL
"4c25ebf0-48dd-11ee-a5eb-69a7ec9fb9d2","The Murder Years","2023-09-01 15:36:19.760074+00","2023-09-01 15:36:19.760074+00","themurderyears",NULL,NULL,NULL,NULL,NULL,NULL
"8ea04eb0-420e-11ee-87b0-1d838c1f445c","Pray News ","2023-08-23 23:41:18.493876+00","2023-08-23 23:41:18.493876+00","praynews",NULL,NULL,NULL,NULL,NULL,NULL
"463db2a0-35ab-4fe3-b5db-411aad56d7c9","Coat Defense","2023-09-01 16:43:38.675306+00","2023-09-01 16:43:38.675322+00","coatdefense",NULL,NULL,NULL,NULL,NULL,NULL
"4b26a360-48e8-11ee-b064-11a172305d6a","Dairy MAX","2023-09-01 16:55:02.554586+00","2023-09-01 16:55:02.554586+00","dairymax",NULL,NULL,NULL,NULL,NULL,NULL
"88c835b0-48ef-11ee-adb4-fb219a4fc875","Snarf's","2023-09-01 17:46:52.434544+00","2023-09-01 17:46:52.434544+00","snarfs",NULL,NULL,NULL,NULL,NULL,NULL
"eea65df0-48f2-11ee-a1a5-d3276619b44c","The Lyric Oxford","2023-09-01 18:11:11.828021+00","2023-09-01 18:11:11.828021+00","thelyricoxford",NULL,NULL,NULL,NULL,NULL,NULL
"b9bc7170-48fb-11ee-9df6-cf2d0b5935e6","EMJ Marketing","2023-09-01 19:14:08.521942+00","2023-09-01 19:14:08.521942+00","emjmarketing",NULL,NULL,NULL,NULL,NULL,NULL
"d777b19a-39ed-4a1b-af2e-e9616a5ddd17","Waterboy","2023-08-31 10:59:10.131046+00","2023-08-31 10:59:10.131063+00","waterboy","{}","https://podscribe-advertisers.s3.amazonaws.com/logos/d777b19a-39ed-4a1b-af2e-e9616a5ddd17/waterboy.jpeg",NULL,"https://www.waterboy.com/",NULL,NULL
"d4ab0a60-4904-11ee-8199-693a0d007f0a","Roberston College","2023-09-01 20:19:19.186589+00","2023-09-01 20:19:19.186589+00","roberstoncollege",NULL,NULL,NULL,NULL,"2023-09-05 13:45:15.791837+00",NULL
"11859ca2-8601-4a92-8767-376da56fd6b4","Sean Spicer","2023-09-11 22:56:15.887421+00","2023-09-11 22:56:15.887421+00","seanspicer",NULL,NULL,NULL,NULL,NULL,NULL
"836104fe-7657-4fcd-ae80-1ccc0fa15e13","Journey Perfect Sleep Chair","2023-09-01 11:16:19.699253+00","2023-09-01 11:16:19.699269+00","journeyperfectsleepchair",NULL,NULL,NULL,NULL,NULL,NULL
